,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
245,"frozenset({'SINGLE MALT SCOTCH', 'IMPORTED VODKA', 'VODKA FLAVORED'})",frozenset({'DECANTERS & SPECIALTY PACKAGES'}),0.0025811209439528023,0.19358407079646017,0.0018436578171091445,0.7142857142857143,3.689795918367347,1.0,0.001343993917560759,2.8224557522123894,0.7308687615526802,0.009487666034155599,0.6456986086615718,0.3619047619047619
246,"frozenset({'SINGLE MALT SCOTCH', 'IMPORTED VODKA', 'DECANTERS & SPECIALTY PACKAGES'})",frozenset({'VODKA FLAVORED'}),0.0025811209439528023,0.1544985250737463,0.0018436578171091445,0.7142857142857143,4.623252642345721,1.0,0.0014448784382314808,2.959255162241888,0.7857301293900185,0.011876484560570073,0.6620771291508317,0.363109444255029
247,"frozenset({'IMPORTED VODKA - MISC', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES'})",frozenset({'DECANTERS & SPECIALTY PACKAGES'}),0.0011061946902654867,0.19358407079646017,0.0011061946902654867,1.0,5.1657142857142855,1.0,0.0008920530190304643,inf,0.8073089700996677,0.005714285714285714,1.0,0.5028571428571429
248,"frozenset({'IMPORTED VODKA - MISC', 'STRAIGHT BOURBON WHISKIES', 'DECANTERS & SPECIALTY PACKAGES'})",frozenset({'SCOTCH WHISKIES'}),0.0011061946902654867,0.13827433628318583,0.0011061946902654867,1.0,7.232,1.0,0.0009532363536690422,inf,0.8626799557032115,0.008,1.0,0.504
249,"frozenset({'SINGLE MALT SCOTCH', 'IMPORTED VODKA - MISC', 'VODKA FLAVORED'})",frozenset({'DECANTERS & SPECIALTY PACKAGES'}),0.0018436578171091445,0.19358407079646017,0.0014749262536873156,0.8,4.132571428571429,1.0,0.0011180234682956118,4.0320796460177,0.7594200221647581,0.007604562737642585,0.7519890260631001,0.40380952380952384
250,"frozenset({'SINGLE MALT SCOTCH', 'IMPORTED VODKA - MISC', 'DECANTERS & SPECIALTY PACKAGES'})",frozenset({'VODKA FLAVORED'}),0.0018436578171091445,0.1544985250737463,0.0014749262536873156,0.8,5.178042959427208,1.0,0.00119008384020327,4.227507374631269,0.8083671961581086,0.009523809523809523,0.7634539904055823,0.4047732696897375
251,"frozenset({'SINGLE MALT SCOTCH', 'SCOTCH WHISKIES', 'DECANTERS & SPECIALTY PACKAGES'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033
252,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'SCOTCH WHISKIES'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0018436578171091445,0.08775811209439528,0.0014749262536873156,0.8,9.115966386554621,1.0,0.0013131303243097431,4.5612094395280245,0.8919468045807166,0.016736401673640166,0.7807599029911075,0.40840336134453786
253,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'SCOTCH WHISKIES'}),0.0018436578171091445,0.13827433628318583,0.0014749262536873156,0.8,5.7856000000000005,1.0,0.0012199956926932415,4.308628318584072,0.828684891023273,0.010638297872340425,0.7679075738125802,0.4053333333333334
254,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES'})",frozenset({'FLAVORED RUM'}),0.0018436578171091445,0.06747787610619468,0.0014749262536873156,0.8,11.855737704918035,1.0,0.0013505201399222075,4.662610619469027,0.9173439231621722,0.02173913043478261,0.7855278766310795,0.4109289617486339
255,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'SCOTCH WHISKIES'})",frozenset({'TEQUILA'}),0.0018436578171091445,0.11504424778761062,0.0014749262536873156,0.8,6.953846153846154,1.0,0.0012628240269402459,4.4247787610619485,0.8577761359438493,0.012779552715654952,0.774,0.4064102564102564
256,"frozenset({'SINGLE MALT SCOTCH', 'SCOTCH WHISKIES', 'TEQUILA'})",frozenset({'FLAVORED RUM'}),0.0018436578171091445,0.06747787610619468,0.0014749262536873156,0.8,11.855737704918035,1.0,0.0013505201399222075,4.662610619469027,0.9173439231621722,0.02173913043478261,0.7855278766310795,0.4109289617486339
257,"frozenset({'FLAVORED RUM', 'SCOTCH WHISKIES', 'TEQUILA'})",frozenset({'SINGLE MALT SCOTCH'}),0.0018436578171091445,0.1084070796460177,0.0014749262536873156,0.8,7.379591836734694,1.0,0.0012750606938679615,4.457964601769913,0.8660879202068711,0.013559322033898306,0.7756823821339951,0.4068027210884354
258,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'TEQUILA'}),0.0018436578171091445,0.11504424778761062,0.0014749262536873156,0.8,6.953846153846154,1.0,0.0012628240269402459,4.4247787610619485,0.8577761359438493,0.012779552715654952,0.774,0.4064102564102564
259,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'TEQUILA'})",frozenset({'FLAVORED RUM'}),0.0018436578171091445,0.06747787610619468,0.0014749262536873156,0.8,11.855737704918035,1.0,0.0013505201399222075,4.662610619469027,0.9173439231621722,0.02173913043478261,0.7855278766310795,0.4109289617486339
260,"frozenset({'TEQUILA', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0018436578171091445,0.1084070796460177,0.0014749262536873156,0.8,7.379591836734694,1.0,0.0012750606938679615,4.457964601769913,0.8660879202068711,0.013559322033898306,0.7756823821339951,0.4068027210884354
261,"frozenset({'SINGLE MALT SCOTCH', 'IMPORTED VODKA - MISC', 'IMPORTED VODKA'})",frozenset({'VODKA FLAVORED'}),0.0018436578171091445,0.1544985250737463,0.0014749262536873156,0.8,5.178042959427208,1.0,0.00119008384020327,4.227507374631269,0.8083671961581086,0.009523809523809523,0.7634539904055823,0.4047732696897375
262,"frozenset({'SINGLE MALT SCOTCH', 'IMPORTED VODKA - MISC', 'VODKA FLAVORED'})",frozenset({'IMPORTED VODKA'}),0.0018436578171091445,0.0866519174041298,0.0014749262536873156,0.8,9.232340425531916,1.0,0.0013151697687976958,4.566740412979352,0.8933321019578869,0.01694915254237288,0.7810254339927332,0.4085106382978724
263,"frozenset({'IMPORTED VODKA - MISC', 'STRAIGHT BOURBON WHISKIES', 'VODKA FLAVORED'})",frozenset({'IMPORTED VODKA'}),0.0014749262536873156,0.0866519174041298,0.0011061946902654867,0.75,8.65531914893617,1.0,0.0009783895023537908,3.6533923303834808,0.8857705563761694,0.01271186440677966,0.7262817924909164,0.38138297872340426
264,"frozenset({'SINGLE MALT SCOTCH', 'IMPORTED VODKA', 'IRISH WHISKIES'})",frozenset({'VODKA FLAVORED'}),0.0011061946902654867,0.1544985250737463,0.0011061946902654867,1.0,6.47255369928401,1.0,0.0009352892421750594,inf,0.8464377999261721,0.007159904534606206,1.0,0.5035799522673031
265,"frozenset({'SINGLE MALT SCOTCH', 'VODKA FLAVORED', 'IRISH WHISKIES'})",frozenset({'IMPORTED VODKA'}),0.0011061946902654867,0.0866519174041298,0.0011061946902654867,1.0,11.540425531914893,1.0,0.0010103407993317147,inf,0.9143595422665189,0.01276595744680851,1.0,0.5063829787234042
266,"frozenset({'IMPORTED VODKA', 'VODKA FLAVORED', 'IRISH WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0014749262536873156,0.1084070796460177,0.0011061946902654867,0.75,6.918367346938775,1.0,0.0009463022424100034,3.566371681415929,0.8567208271787298,0.01016949152542373,0.7196029776674938,0.38010204081632654
267,"frozenset({'SINGLE MALT SCOTCH', 'IRISH WHISKIES'})","frozenset({'IMPORTED VODKA', 'VODKA FLAVORED'})",0.0014749262536873156,0.01032448377581121,0.0011061946902654867,0.75,72.64285714285714,1.0,0.001090966838088774,3.9587020648967552,0.9876907927129494,0.10344827586206896,0.7473919523099851,0.42857142857142855
268,"frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'CANADIAN WHISKIES'}),0.0011061946902654867,0.0612094395280236,0.0011061946902654867,1.0,16.337349397590362,1.0,0.0010384851332654605,inf,0.939830195644149,0.018072289156626505,1.0,0.5090361445783133
269,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN DRY GINS'})",frozenset({'AMERICAN COCKTAILS'}),0.0011061946902654867,0.11946902654867257,0.0011061946902654867,1.0,8.37037037037037,1.0,0.0009740386874461586,inf,0.8815060908084164,0.009259259259259259,1.0,0.5046296296296297
270,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'AMERICAN DRY GINS'}),0.0011061946902654867,0.0357669616519174,0.0011061946902654867,1.0,27.95876288659794,1.0,0.0010666294671992063,inf,0.9653008490217793,0.030927835051546393,1.0,0.5154639175257731
271,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'SINGLE MALT SCOTCH'}),0.0011061946902654867,0.1084070796460177,0.0011061946902654867,1.0,9.224489795918368,1.0,0.0009862753543738742,inf,0.8925802879291251,0.01020408163265306,1.0,0.5051020408163265
272,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'BLENDED WHISKIES'}),0.0011061946902654867,0.029129793510324485,0.0011061946902654867,1.0,34.32911392405063,1.0,0.0010739714673558358,inf,0.9719453672942047,0.0379746835443038,1.0,0.5189873417721519
273,"frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.008112094395280236,0.0011061946902654867,1.0,123.27272727272728,1.0,0.0010972211345184953,inf,0.9929863418235512,0.13636363636363635,1.0,0.5681818181818181
274,"frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'CANADIAN WHISKIES', 'AMERICAN DRY GINS'})",0.0014749262536873156,0.00331858407079646,0.0011061946902654867,0.75,226.0,1.0,0.0011013000234944006,3.9867256637168142,0.997045790251108,0.3,0.7491675915649278,0.5416666666666666
275,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})","frozenset({'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.004424778761061947,0.0011061946902654867,0.75,169.5,1.0,0.0010996684679040385,3.982300884955752,0.9955686853766619,0.23076923076923078,0.7488888888888889,0.5
276,"frozenset({'BLENDED WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES'})",0.0014749262536873156,0.0055309734513274336,0.0011061946902654867,0.75,135.6,1.0,0.0010980369123136764,3.97787610619469,0.9940915805022157,0.1875,0.7486095661846496,0.475
277,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'SINGLE MALT SCOTCH', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.009218289085545723,0.0011061946902654867,0.75,81.36,1.0,0.0010925983936791361,3.9631268436578173,0.9891678975873954,0.11538461538461539,0.7476739858578341,0.435
278,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.0029498525073746312,0.0011061946902654867,1.0,339.0,1.0,0.0011029315790847625,inf,0.9981543004798819,0.375,1.0,0.6875
279,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",0.0014749262536873156,0.004424778761061947,0.0011061946902654867,0.75,169.5,1.0,0.0010996684679040385,3.982300884955752,0.9955686853766619,0.23076923076923078,0.7488888888888889,0.5
280,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.005162241887905605,0.0011061946902654867,1.0,193.71428571428572,1.0,0.0011004842456992195,inf,0.9959394610557403,0.21428571428571427,1.0,0.6071428571428571
281,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'BLENDED WHISKIES', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.0018436578171091445,0.0011061946902654867,1.0,542.4,1.0,0.001104155245777534,inf,0.9992617201919527,0.6,1.0,0.8
282,"frozenset({'CANADIAN WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES'})",0.0011061946902654867,0.003687315634218289,0.0011061946902654867,1.0,271.2,1.0,0.0011021158012895814,inf,0.9974160206718345,0.3,1.0,0.65
283,"frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'CANADIAN WHISKIES'}),0.0011061946902654867,0.0612094395280236,0.0011061946902654867,1.0,16.337349397590362,1.0,0.0010384851332654605,inf,0.939830195644149,0.018072289156626505,1.0,0.5090361445783133
284,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",frozenset({'AMERICAN COCKTAILS'}),0.0014749262536873156,0.11946902654867257,0.0011061946902654867,0.75,6.277777777777778,1.0,0.0009299866865063826,3.52212389380531,0.8419497784342689,0.00923076923076923,0.7160804020100503,0.37962962962962965
285,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'AMERICAN DRY GINS'}),0.0011061946902654867,0.0357669616519174,0.0011061946902654867,1.0,27.95876288659794,1.0,0.0010666294671992063,inf,0.9653008490217793,0.030927835051546393,1.0,0.5154639175257731
286,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033
287,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'BLENDED WHISKIES'}),0.0011061946902654867,0.029129793510324485,0.0011061946902654867,1.0,34.32911392405063,1.0,0.0010739714673558358,inf,0.9719453672942047,0.0379746835443038,1.0,0.5189873417721519
288,"frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.008112094395280236,0.0011061946902654867,0.75,92.45454545454545,1.0,0.0010942299492694982,3.967551622418879,0.9906450024618416,0.13043478260869565,0.7479553903345725,0.4431818181818182
289,"frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'CANADIAN WHISKIES', 'AMERICAN DRY GINS'})",0.0014749262536873156,0.00331858407079646,0.0011061946902654867,0.75,226.0,1.0,0.0011013000234944006,3.9867256637168142,0.997045790251108,0.3,0.7491675915649278,0.5416666666666666
290,"frozenset({'BLENDED WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",0.0014749262536873156,0.008112094395280236,0.0011061946902654867,0.75,92.45454545454545,1.0,0.0010942299492694982,3.967551622418879,0.9906450024618416,0.13043478260869565,0.7479553903345725,0.4431818181818182
291,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.009587020648967551,0.0011061946902654867,0.75,78.23076923076923,1.0,0.001092054541815682,3.96165191740413,0.9886755292959133,0.1111111111111111,0.7475800446760983,0.4326923076923077
292,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.006268436578171091,0.0011061946902654867,1.0,159.52941176470588,1.0,0.001099260579006448,inf,0.9948320413436693,0.17647058823529413,1.0,0.5882352941176471
293,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",0.0011061946902654867,0.004424778761061947,0.0011061946902654867,1.0,226.0,1.0,0.0011013000234944006,inf,0.9966777408637875,0.25,1.0,0.625
294,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.005162241887905605,0.0011061946902654867,0.75,145.28571428571428,1.0,0.0010985807641771303,3.9793510324483776,0.9945839487936976,0.2,0.748702742772424,0.48214285714285715
295,"frozenset({'CANADIAN WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",0.0011061946902654867,0.004056047197640118,0.0011061946902654867,1.0,246.54545454545456,1.0,0.001101707912391991,inf,0.9970468807678109,0.2727272727272727,1.0,0.6363636363636364
296,"frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",frozenset({'AMERICAN COCKTAILS'}),0.0011061946902654867,0.11946902654867257,0.0011061946902654867,1.0,8.37037037037037,1.0,0.0009740386874461586,inf,0.8815060908084164,0.009259259259259259,1.0,0.5046296296296297
297,"frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'AMERICAN DRY GINS'}),0.0011061946902654867,0.0357669616519174,0.0011061946902654867,1.0,27.95876288659794,1.0,0.0010666294671992063,inf,0.9653008490217793,0.030927835051546393,1.0,0.5154639175257731
298,"frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033
299,"frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'SINGLE MALT SCOTCH'}),0.0011061946902654867,0.1084070796460177,0.0011061946902654867,1.0,9.224489795918368,1.0,0.0009862753543738742,inf,0.8925802879291251,0.01020408163265306,1.0,0.5051020408163265
300,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'BLENDED WHISKIES'}),0.0011061946902654867,0.029129793510324485,0.0011061946902654867,1.0,34.32911392405063,1.0,0.0010739714673558358,inf,0.9719453672942047,0.0379746835443038,1.0,0.5189873417721519
301,"frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES'})","frozenset({'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.004424778761061947,0.0011061946902654867,0.75,169.5,1.0,0.0010996684679040385,3.982300884955752,0.9955686853766619,0.23076923076923078,0.7488888888888889,0.5
302,"frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.009587020648967551,0.0011061946902654867,1.0,104.3076923076923,1.0,0.0010955895789281332,inf,0.9915097822074567,0.11538461538461539,1.0,0.5576923076923077
303,"frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",0.0014749262536873156,0.006268436578171091,0.0011061946902654867,0.75,119.64705882352942,1.0,0.0010969492085867684,3.9749262536873156,0.9931068439192517,0.16666666666666666,0.7484230055658627,0.4632352941176471
304,"frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'SINGLE MALT SCOTCH', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.009218289085545723,0.0011061946902654867,0.75,81.36,1.0,0.0010925983936791361,3.9631268436578173,0.9891678975873954,0.11538461538461539,0.7476739858578341,0.435
305,"frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})",0.0014749262536873156,0.0029498525073746312,0.0011061946902654867,0.75,254.25,1.0,0.0011018438753578545,3.9882005899705013,0.9975381585425899,0.3333333333333333,0.7492603550295858,0.5625
306,"frozenset({'BLENDED WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES'})",0.0014749262536873156,0.00663716814159292,0.0011061946902654867,0.75,113.0,1.0,0.0010964053567233142,3.9734513274336285,0.9926144756277696,0.15789473684210525,0.7483296213808464,0.4583333333333333
307,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.005162241887905605,0.0011061946902654867,1.0,193.71428571428572,1.0,0.0011004842456992195,inf,0.9959394610557403,0.21428571428571427,1.0,0.6071428571428571
308,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",0.0014749262536873156,0.004056047197640118,0.0011061946902654867,0.75,184.9090909090909,1.0,0.0011002123197674924,3.9837758112094397,0.9960610536681438,0.25,0.7489818585708997,0.5113636363636364
309,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES'})",0.0011061946902654867,0.003687315634218289,0.0011061946902654867,1.0,271.2,1.0,0.0011021158012895814,inf,0.9974160206718345,0.3,1.0,0.65
310,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'CANADIAN WHISKIES'}),0.0011061946902654867,0.0612094395280236,0.0011061946902654867,1.0,16.337349397590362,1.0,0.0010384851332654605,inf,0.939830195644149,0.018072289156626505,1.0,0.5090361445783133
311,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",frozenset({'AMERICAN COCKTAILS'}),0.0011061946902654867,0.11946902654867257,0.0011061946902654867,1.0,8.37037037037037,1.0,0.0009740386874461586,inf,0.8815060908084164,0.009259259259259259,1.0,0.5046296296296297
312,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'AMERICAN DRY GINS'}),0.0011061946902654867,0.0357669616519174,0.0011061946902654867,1.0,27.95876288659794,1.0,0.0010666294671992063,inf,0.9653008490217793,0.030927835051546393,1.0,0.5154639175257731
313,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033
314,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",frozenset({'SINGLE MALT SCOTCH'}),0.0011061946902654867,0.1084070796460177,0.0011061946902654867,1.0,9.224489795918368,1.0,0.0009862753543738742,inf,0.8925802879291251,0.01020408163265306,1.0,0.5051020408163265
315,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.008112094395280236,0.0011061946902654867,1.0,123.27272727272728,1.0,0.0010972211345184953,inf,0.9929863418235512,0.13636363636363635,1.0,0.5681818181818181
316,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES'})","frozenset({'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.004424778761061947,0.0011061946902654867,0.75,169.5,1.0,0.0010996684679040385,3.982300884955752,0.9955686853766619,0.23076923076923078,0.7488888888888889,0.5
317,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",0.0014749262536873156,0.008112094395280236,0.0011061946902654867,0.75,92.45454545454545,1.0,0.0010942299492694982,3.967551622418879,0.9906450024618416,0.13043478260869565,0.7479553903345725,0.4431818181818182
318,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.009587020648967551,0.0011061946902654867,1.0,104.3076923076923,1.0,0.0010955895789281332,inf,0.9915097822074567,0.11538461538461539,1.0,0.5576923076923077
319,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.006268436578171091,0.0011061946902654867,1.0,159.52941176470588,1.0,0.001099260579006448,inf,0.9948320413436693,0.17647058823529413,1.0,0.5882352941176471
320,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES'})",0.0011061946902654867,0.0055309734513274336,0.0011061946902654867,1.0,180.8,1.0,0.001100076356801629,inf,0.9955703211517166,0.2,1.0,0.6
